Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2016-08-22,275.78,275.86,270.35,270.7,1307778.0,0.0,1.0,275.78,275.86,270.35,270.7,1307778.0
2016-08-19,270.93,276.1999,268.74,274.55,839231.0,0.0,1.0,270.93,276.1999,268.74,274.55,839231.0
2016-08-18,266.34,271.96,266.34,271.59,835203.0,0.0,1.0,266.34,271.96,266.34,271.59,835203.0
2016-08-17,265.48,266.0,263.02,265.79,494767.0,0.0,1.0,265.48,266.0,263.02,265.79,494767.0
2016-08-16,266.0,267.37,265.33,265.9,468130.0,0.0,1.0,266.0,267.37,265.33,265.9,468130.0
2016-08-15,268.76,269.82,266.84,266.97,452937.0,0.0,1.0,268.76,269.82,266.84,266.97,452937.0
2016-08-12,265.05,266.98,265.05,266.8,433039.0,0.0,1.0,265.05,266.98,265.05,266.8,433039.0
2016-08-11,264.0,266.19,262.78,265.95,452193.0,0.0,1.0,264.0,266.19,262.78,265.95,452193.0
2016-08-10,262.39,263.48,261.78,263.09,269587.0,0.0,1.0,262.39,263.48,261.78,263.09,269587.0
2016-08-09,261.44,262.8753,260.789,261.91,276809.0,0.0,1.0,261.44,262.8753,260.789,261.91,276809.0
2016-08-08,263.16,263.56,260.66,261.33,348528.0,0.0,1.0,263.16,263.56,260.66,261.33,348528.0
2016-08-05,261.34,262.7772,260.71,262.35,414804.0,0.0,1.0,261.34,262.7772,260.71,262.35,414804.0
2016-08-04,258.33,260.69,256.638,260.68,532118.0,0.0,1.0,258.33,260.69,256.638,260.68,532118.0
2016-08-03,256.76,258.96,255.06,258.91,420896.0,0.0,1.0,256.76,258.96,255.06,258.91,420896.0
2016-08-02,261.51,262.0,255.067,256.98,697496.0,0.0,1.0,261.51,262.0,255.067,256.98,697496.0
2016-08-01,262.19,262.81,258.71,260.57,767453.0,0.0,1.0,262.19,262.81,258.71,260.57,767453.0
2016-07-29,260.76,262.12,260.13,261.21,452319.0,0.0,1.0,260.76,262.12,260.13,261.21,452319.0
2016-07-28,257.42,260.66,257.04,260.48,428581.0,0.0,1.0,257.42,260.66,257.04,260.48,428581.0
2016-07-27,258.81,259.99,256.82,257.73,431026.0,0.0,1.0,258.81,259.99,256.82,257.73,431026.0
2016-07-26,260.09,261.42,258.47,259.02,445008.0,0.0,1.0,260.09,261.42,258.47,259.02,445008.0
2016-07-25,258.96,260.0,258.41,259.55,344762.0,0.0,1.0,258.96,260.0,258.41,259.55,344762.0
2016-07-22,255.03,258.7799,254.9,258.6,379165.0,0.0,1.0,255.03,258.7799,254.9,258.6,379165.0
2016-07-21,255.15,256.78,254.62,254.91,449538.0,0.0,1.0,255.15,256.78,254.62,254.91,449538.0
2016-07-20,257.42,257.54,255.68,255.8,481763.0,0.0,1.0,257.42,257.54,255.68,255.8,481763.0
2016-07-19,256.0,256.91,254.53,256.91,383556.0,0.0,1.0,256.0,256.91,254.53,256.91,383556.0
2016-07-18,256.02,256.84,255.1,256.09,544993.0,0.0,1.0,256.02,256.84,255.1,256.09,544993.0
2016-07-15,256.83,256.88,255.255,255.81,666549.0,0.0,1.0,256.83,256.88,255.255,255.81,666549.0
2016-07-14,251.95,255.3,251.3,255.11,786061.0,0.0,1.0,251.95,255.3,251.3,255.11,786061.0
2016-07-13,252.99,253.765,250.05,250.13,471736.0,0.0,1.0,252.99,253.765,250.05,250.13,471736.0
2016-07-12,253.88,254.655,251.3,253.25,553940.0,0.0,1.0,253.88,254.655,251.3,253.25,553940.0
2016-07-11,252.0,253.2,250.65,252.29,504071.0,0.0,1.0,252.0,253.2,250.65,252.29,504071.0
2016-07-08,248.52,253.11,247.51,250.82,742598.0,0.0,1.0,248.52,253.11,247.51,250.82,742598.0
2016-07-07,247.67,248.68,245.06,247.29,514576.0,0.0,1.0,247.67,248.68,245.06,247.29,514576.0
2016-07-06,244.57,248.42,244.3101,247.77,758495.0,0.0,1.0,244.57,248.42,244.3101,247.77,758495.0
2016-07-05,243.44,245.3,242.4,244.72,604098.0,0.0,1.0,243.44,245.3,242.4,244.72,604098.0
2016-07-01,242.87,245.38,241.02,243.74,561207.0,0.0,1.0,242.87,245.38,241.02,243.74,561207.0
2016-06-30,242.0,244.0,240.18,243.64,615012.0,0.0,1.0,242.0,244.0,240.18,243.64,615012.0
2016-06-29,238.5,241.825,237.8401,240.66,749779.0,0.0,1.0,238.5,241.825,237.8401,240.66,749779.0
2016-06-28,237.08,237.5,234.62,236.21,793855.0,0.0,1.0,237.08,237.5,234.62,236.21,793855.0
2016-06-27,236.78,238.555,232.57,235.04,826386.0,0.0,1.0,236.78,238.555,232.57,235.04,826386.0
2016-06-24,236.14,242.91,236.01,239.16,1463572.0,0.0,1.0,236.14,242.91,236.01,239.16,1463572.0
2016-06-23,240.05,242.23,238.34,242.08,601680.0,0.0,1.0,240.05,242.23,238.34,242.08,601680.0
2016-06-22,241.08,241.1199,238.11,238.23,623192.0,0.0,1.0,241.08,241.1199,238.11,238.23,623192.0
2016-06-21,240.9,241.43,239.7,240.47,485120.0,0.0,1.0,240.9,241.43,239.7,240.47,485120.0
2016-06-20,240.75,241.88,239.18,240.2,647220.0,0.0,1.0,240.75,241.88,239.18,240.2,647220.0
2016-06-17,239.7,239.98,237.89,238.04,853878.0,0.0,1.0,239.7,239.98,237.89,238.04,853878.0
2016-06-16,237.08,240.41,236.63,239.82,562632.0,0.0,1.0,237.08,240.41,236.63,239.82,562632.0
2016-06-15,237.89,240.33,237.65,238.23,577665.0,0.0,1.0,237.89,240.33,237.65,238.23,577665.0
2016-06-14,237.92,239.319,235.5986,237.88,559478.0,0.0,1.0,237.92,239.319,235.5986,237.88,559478.0
2016-06-13,237.21,240.83,237.21,237.95,578477.0,0.0,1.0,237.21,240.83,237.21,237.95,578477.0
2016-06-10,237.82,240.24,237.8,239.98,526280.0,0.0,1.0,237.82,240.24,237.8,239.98,526280.0
2016-06-09,237.73,240.51,237.73,240.01,550430.0,0.0,1.0,237.73,240.51,237.73,240.01,550430.0
2016-06-08,240.0,240.69,238.46,239.36,409223.0,0.0,1.0,240.0,240.69,238.46,239.36,409223.0
2016-06-07,236.79,239.95,236.5,239.18,716451.0,0.0,1.0,236.79,239.95,236.5,239.18,716451.0
2016-06-06,238.66,238.75,234.63,236.74,490345.0,0.0,1.0,238.66,238.75,234.63,236.74,490345.0
2016-06-03,236.8,237.32,234.18,236.57,778378.0,0.0,1.0,236.8,237.32,234.18,236.57,778378.0
2016-06-02,236.24,238.76,234.81,237.06,781182.0,0.0,1.0,236.24,238.76,234.81,237.06,781182.0
2016-06-01,233.29,236.855,232.6,236.68,871507.0,0.0,1.0,233.29,236.855,232.6,236.68,871507.0
2016-05-31,233.48,234.148,231.36,233.01,2141883.0,0.0,1.0,233.48,234.148,231.36,233.01,2141883.0
2016-05-27,230.75,237.53,228.53,233.15,3584534.0,0.0,1.0,230.75,237.53,228.53,233.15,3584534.0
2016-05-26,214.0,214.44,211.5501,213.69,1885862.0,0.0,1.0,214.0,214.44,211.5501,213.69,1885862.0
2016-05-25,206.61,212.26,206.61,211.48,1238574.0,0.0,1.0,206.61,212.26,206.61,211.48,1238574.0
2016-05-24,208.48,209.72,206.42,206.59,1391397.0,0.0,1.0,208.48,209.72,206.42,206.59,1391397.0
2016-05-23,208.97,209.98,205.95,206.02,964258.0,0.0,1.0,208.97,209.98,205.95,206.02,964258.0
2016-05-20,208.73,208.95,206.06,208.47,968999.0,0.0,1.0,208.73,208.95,206.06,208.47,968999.0
2016-05-19,205.0,208.63,205.0,207.89,523352.0,0.0,1.0,205.0,208.63,205.0,207.89,523352.0
2016-05-18,204.45,208.305,203.18,206.45,1032977.0,0.0,1.0,204.45,208.305,203.18,206.45,1032977.0
2016-05-17,207.21,208.24,203.28,204.44,875452.0,0.0,1.0,207.21,208.24,203.28,204.44,875452.0
2016-05-16,204.85,209.09,204.39,208.13,482645.0,0.0,1.0,204.85,209.09,204.39,208.13,482645.0
2016-05-13,207.03,207.54,203.29,205.2,633440.0,0.0,1.0,207.03,207.54,203.29,205.2,633440.0
2016-05-12,203.7,208.4096,203.0,207.43,761781.0,0.0,1.0,203.7,208.4096,203.0,207.43,761781.0
2016-05-11,207.01,207.7,202.28,202.85,951983.0,0.0,1.0,207.01,207.7,202.28,202.85,951983.0
2016-05-10,209.25,209.25,205.79,208.27,854348.0,0.0,1.0,209.25,209.25,205.79,208.27,854348.0
2016-05-09,205.65,210.25,204.599,208.46,800551.0,0.0,1.0,205.65,210.25,204.599,208.46,800551.0
2016-05-06,205.2,208.93,204.05,208.68,774132.0,0.0,1.0,205.2,208.93,204.05,208.68,774132.0
2016-05-05,209.78,209.78,204.46,206.21,844002.0,0.0,1.0,209.78,209.78,204.46,206.21,844002.0
2016-05-04,209.05,211.01,208.705,209.97,543602.0,0.0,1.0,209.05,211.01,208.705,209.97,543602.0
2016-05-03,208.4,210.335,206.74,209.91,901037.0,0.0,1.0,208.4,210.335,206.74,209.91,901037.0
2016-05-02,208.29,210.77,207.54,210.72,667043.0,0.0,1.0,208.29,210.77,207.54,210.72,667043.0
2016-04-29,206.46,208.54,205.25,208.28,826387.0,0.0,1.0,206.46,208.54,205.25,208.28,826387.0
2016-04-28,211.51,211.97,206.58,206.99,891509.0,0.0,1.0,211.51,211.97,206.58,206.99,891509.0
2016-04-27,207.32,212.92,207.32,212.52,1388255.0,0.0,1.0,207.32,212.92,207.32,212.52,1388255.0
2016-04-26,207.04,208.22,205.36,208.13,1126817.0,0.0,1.0,207.04,208.22,205.36,208.13,1126817.0
2016-04-25,205.08,207.83,203.95,207.37,959953.0,0.0,1.0,205.08,207.83,203.95,207.37,959953.0
2016-04-22,205.42,206.48,202.685,205.39,995261.0,0.0,1.0,205.42,206.48,202.685,205.39,995261.0
2016-04-21,204.62,207.67,204.39,205.86,855314.0,0.0,1.0,204.62,207.67,204.39,205.86,855314.0
2016-04-20,203.98,205.12,202.91,204.42,883403.0,0.0,1.0,203.98,205.12,202.91,204.42,883403.0
2016-04-19,206.2,206.57,203.09,204.04,1162031.0,0.0,1.0,206.2,206.57,203.09,204.04,1162031.0
2016-04-18,203.93,207.05,203.24,206.91,1112765.0,0.0,1.0,203.93,207.05,203.24,206.91,1112765.0
2016-04-15,206.34,206.34,202.31,204.06,11411000.0,0.0,1.0,206.34,206.34,202.31,204.06,11411000.0
2016-04-14,207.72,207.72,204.66,205.67,1365074.0,0.0,1.0,207.72,207.72,204.66,205.67,1365074.0
2016-04-13,205.44,207.75,205.025,207.42,1116392.0,0.0,1.0,205.44,207.75,205.025,207.42,1116392.0
2016-04-12,203.5,205.11,201.6375,203.94,1190993.0,0.0,1.0,203.5,205.11,201.6375,203.94,1190993.0
2016-04-11,201.51,204.62,200.63,202.1,1598833.0,0.0,1.0,201.51,204.62,200.63,202.1,1598833.0
2016-04-08,201.94,203.75,197.81,200.51,3611916.0,0.0,1.0,201.94,203.75,197.81,200.51,3611916.0
2016-04-07,194.12,195.04,191.85,194.12,866982.0,0.0,1.0,194.12,195.04,191.85,194.12,866982.0
2016-04-06,193.91,196.6,193.42,194.67,657665.0,0.0,1.0,193.91,196.6,193.42,194.67,657665.0
2016-04-05,192.27,195.02,192.01,193.75,765272.0,0.0,1.0,192.27,195.02,192.01,193.75,765272.0
2016-04-04,194.68,194.84,191.37,193.12,583739.0,0.0,1.0,194.68,194.84,191.37,193.12,583739.0
2016-04-01,192.62,195.6056,192.0979,194.18,507177.0,0.0,1.0,192.62,195.6056,192.0979,194.18,507177.0
2016-03-31,193.87,194.9399,192.62,193.74,737320.0,0.0,1.0,193.87,194.9399,192.62,193.74,737320.0
2016-03-30,194.87,195.0,192.33,194.11,613695.0,0.0,1.0,194.87,195.0,192.33,194.11,613695.0
2016-03-29,192.55,193.93,191.53,193.37,541910.0,0.0,1.0,192.55,193.93,191.53,193.37,541910.0
2016-03-28,191.84,193.6,190.74,191.91,475792.0,0.0,1.0,191.84,193.6,190.74,191.91,475792.0
2016-03-24,191.4,192.7083,190.6168,191.76,621177.0,0.0,1.0,191.4,192.7083,190.6168,191.76,621177.0
2016-03-23,191.22,193.07,190.77,191.57,527300.0,0.0,1.0,191.22,193.07,190.77,191.57,527300.0
2016-03-22,190.44,192.5,189.46,191.65,881850.0,0.0,1.0,190.44,192.5,189.46,191.65,881850.0
2016-03-21,190.88,193.78,190.21,192.35,1037799.0,0.0,1.0,190.88,193.78,190.21,192.35,1037799.0
2016-03-18,188.32,192.38,187.9,191.39,1096111.0,0.0,1.0,188.32,192.38,187.9,191.39,1096111.0
2016-03-17,189.44,190.68,187.46,188.01,1029297.0,0.0,1.0,189.44,190.68,187.46,188.01,1029297.0
2016-03-16,187.1,191.0,186.6,190.02,936721.0,0.0,1.0,187.1,191.0,186.6,190.02,936721.0
2016-03-15,189.02,191.01,187.65,187.87,1185158.0,0.0,1.0,189.02,191.01,187.65,187.87,1185158.0
2016-03-14,189.52,191.91,188.84,190.02,1700095.0,0.0,1.0,189.52,191.91,188.84,190.02,1700095.0
2016-03-11,186.6,192.06,184.1,191.62,6130719.0,0.0,1.0,186.6,192.06,184.1,191.62,6130719.0
2016-03-10,159.56,164.32,158.5,163.39,3753301.0,0.0,1.0,159.56,164.32,158.5,163.39,3753301.0
2016-03-09,164.7,165.97,158.21,159.01,2445401.0,0.0,1.0,164.7,165.97,158.21,159.01,2445401.0
2016-03-08,164.34,165.48,162.47,162.96,1571546.0,0.0,1.0,164.34,165.48,162.47,162.96,1571546.0
2016-03-07,168.57,168.89,163.05,164.64,1238029.0,0.0,1.0,168.57,168.89,163.05,164.64,1238029.0
2016-03-04,169.96,170.05,167.58,168.97,628748.0,0.0,1.0,169.96,170.05,167.58,168.97,628748.0
2016-03-03,167.41,171.1906,166.0,169.38,1124432.0,0.0,1.0,167.41,171.1906,166.0,169.38,1124432.0
2016-03-02,168.21,168.86,165.71,168.32,776315.0,0.0,1.0,168.21,168.86,165.71,168.32,776315.0
2016-03-01,165.86,168.65,164.2,168.41,1053590.0,0.0,1.0,165.86,168.65,164.2,168.41,1053590.0
2016-02-29,165.0,168.5,164.0,165.19,1183070.0,0.0,1.0,165.0,168.5,164.0,165.19,1183070.0
2016-02-26,165.57,166.97,162.54,164.75,1205134.0,0.0,1.0,165.57,166.97,162.54,164.75,1205134.0
2016-02-25,161.52,164.27,160.875,164.25,1408134.0,0.0,1.0,161.52,164.27,160.875,164.25,1408134.0
2016-02-24,156.52,161.23,156.0,160.75,1247979.0,0.0,1.0,156.52,161.23,156.0,160.75,1247979.0
2016-02-23,156.63,161.46,156.3,159.17,1924192.0,0.0,1.0,156.63,161.46,156.3,159.17,1924192.0
2016-02-22,151.0,156.87,150.43,156.27,1571990.0,0.0,1.0,151.0,156.87,150.43,156.27,1571990.0
2016-02-19,153.16,153.385,146.77,150.07,2825554.0,0.0,1.0,153.16,153.385,146.77,150.07,2825554.0
2016-02-18,155.33,155.95,147.25,154.55,3673523.0,0.0,1.0,155.33,155.95,147.25,154.55,3673523.0
2016-02-17,160.51,162.89,158.16,158.92,1443793.0,0.0,1.0,160.51,162.89,158.16,158.92,1443793.0
2016-02-16,160.61,161.89,157.6,159.02,971400.0,0.0,1.0,160.61,161.89,157.6,159.02,971400.0
2016-02-12,156.24,158.64,154.285,158.49,1066781.0,0.0,1.0,156.24,158.64,154.285,158.49,1066781.0
2016-02-11,152.54,154.66,150.1,153.31,1200733.0,0.0,1.0,152.54,154.66,150.1,153.31,1200733.0
2016-02-10,152.79,156.12,151.8301,153.84,1439537.0,0.0,1.0,152.79,156.12,151.8301,153.84,1439537.0
2016-02-09,152.0,155.91,148.6,151.98,1785503.0,0.0,1.0,152.0,155.91,148.6,151.98,1785503.0
2016-02-08,156.76,156.8459,152.75,155.34,1885527.0,0.0,1.0,156.76,156.8459,152.75,155.34,1885527.0
2016-02-05,168.75,169.4817,155.811,159.71,2367486.0,0.0,1.0,168.75,169.4817,155.811,159.71,2367486.0
2016-02-04,173.55,173.55,167.5,168.88,1295530.0,0.0,1.0,173.55,173.55,167.5,168.88,1295530.0
2016-02-03,180.5,181.425,171.25,173.46,1069201.0,0.0,1.0,180.5,181.425,171.25,173.46,1069201.0
2016-02-02,179.74,180.7219,176.46,177.03,650474.0,0.0,1.0,179.74,180.7219,176.46,177.03,650474.0
2016-02-01,179.92,182.01,177.76,180.57,748074.0,0.0,1.0,179.92,182.01,177.76,180.57,748074.0
2016-01-29,175.34,181.3,174.88,181.17,1054480.0,0.0,1.0,175.34,181.3,174.88,181.17,1054480.0
2016-01-28,175.83,175.84,171.29,174.34,763730.0,0.0,1.0,175.83,175.84,171.29,174.34,763730.0
2016-01-27,178.83,179.56,172.9,173.93,812806.0,0.0,1.0,178.83,179.56,172.9,173.93,812806.0
2016-01-26,176.58,179.95,175.67,179.13,815474.0,0.0,1.0,176.58,179.95,175.67,179.13,815474.0
2016-01-25,178.5,179.785,175.25,175.66,873665.0,0.0,1.0,178.5,179.785,175.25,175.66,873665.0
2016-01-22,177.95,180.16,175.55,179.73,1041381.0,0.0,1.0,177.95,180.16,175.55,179.73,1041381.0
2016-01-21,174.5,180.58,173.1,176.5,1213337.0,0.0,1.0,174.5,180.58,173.1,176.5,1213337.0
2016-01-20,173.3,175.96,168.53,174.26,1557148.0,0.0,1.0,173.3,175.96,168.53,174.26,1557148.0
2016-01-19,171.98,177.95,170.39,175.31,1041246.0,0.0,1.0,171.98,177.95,170.39,175.31,1041246.0
2016-01-15,173.2,174.49,168.4,170.45,1658360.0,0.0,1.0,173.2,174.49,168.4,170.45,1658360.0
2016-01-14,179.09,180.37,173.86,177.88,1606655.0,0.0,1.0,179.09,180.37,173.86,177.88,1606655.0
2016-01-13,186.0,186.0,178.5,179.09,877918.0,0.0,1.0,186.0,186.0,178.5,179.09,877918.0
2016-01-12,182.81,185.98,182.75,185.62,675419.0,0.0,1.0,182.81,185.98,182.75,185.62,675419.0
2016-01-11,182.64,183.93,179.86,182.0,560657.0,0.0,1.0,182.64,183.93,179.86,182.0,560657.0
2016-01-08,184.8,184.8,181.65,182.17,847551.0,0.0,1.0,184.8,184.8,181.65,182.17,847551.0
2016-01-07,179.8,186.49,179.8,182.98,1034469.0,0.0,1.0,179.8,186.49,179.8,182.98,1034469.0
2016-01-06,180.39,183.27,179.13,183.21,870706.0,0.0,1.0,180.39,183.27,179.13,183.21,870706.0
2016-01-05,182.57,183.88,180.73,182.67,567952.0,0.0,1.0,182.57,183.88,180.73,182.67,567952.0
2016-01-04,182.67,184.6,180.455,181.81,1196625.0,0.0,1.0,182.67,184.6,180.455,181.81,1196625.0
2015-12-31,184.61,185.99,183.83,185.0,633765.0,0.0,1.0,184.61,185.99,183.83,185.0,633765.0
2015-12-30,185.61,186.25,184.7,185.61,357854.0,0.0,1.0,185.61,186.25,184.7,185.61,357854.0
2015-12-29,186.29,187.69,185.02,185.31,458074.0,0.0,1.0,186.29,187.69,185.02,185.31,458074.0
2015-12-28,184.73,186.32,183.94,184.77,510566.0,0.0,1.0,184.73,186.32,183.94,184.77,510566.0
2015-12-24,185.93,186.7,184.53,184.93,253117.0,0.0,1.0,185.93,186.7,184.53,184.93,253117.0
2015-12-23,186.84,186.84,184.78,186.27,391073.0,0.0,1.0,186.84,186.84,184.78,186.27,391073.0
2015-12-22,187.06,187.19,184.94,186.12,574288.0,0.0,1.0,187.06,187.19,184.94,186.12,574288.0
2015-12-21,186.46,187.295,184.82,186.49,804107.0,0.0,1.0,186.46,187.295,184.82,186.49,804107.0
2015-12-18,184.95,185.67,184.03,184.94,2640749.0,0.0,1.0,184.95,185.67,184.03,184.94,2640749.0
2015-12-17,188.0,188.48,184.7601,185.43,778326.0,0.0,1.0,188.0,188.48,184.7601,185.43,778326.0
2015-12-16,185.43,188.0,185.43,187.27,793336.0,0.0,1.0,185.43,188.0,185.43,187.27,793336.0
2015-12-15,186.18,187.4699,184.46,185.42,853862.0,0.0,1.0,186.18,187.4699,184.46,185.42,853862.0
2015-12-14,183.05,187.215,183.05,185.54,1078620.0,0.0,1.0,183.05,187.215,183.05,185.54,1078620.0
2015-12-11,179.69,183.79,179.01,182.47,709387.0,0.0,1.0,179.69,183.79,179.01,182.47,709387.0
2015-12-10,183.61,185.81,182.93,183.11,843438.0,0.0,1.0,183.61,185.81,182.93,183.11,843438.0
2015-12-09,184.56,186.65,183.67,184.06,785753.0,0.0,1.0,184.56,186.65,183.67,184.06,785753.0
2015-12-08,182.25,185.49,181.95,185.08,875984.0,0.0,1.0,182.25,185.49,181.95,185.08,875984.0
2015-12-07,184.64,186.27,183.2178,184.24,1615776.0,0.0,1.0,184.64,186.27,183.2178,184.24,1615776.0
2015-12-04,174.5,185.73,173.87,184.08,5251611.0,0.0,1.0,174.5,185.73,173.87,184.08,5251611.0
2015-12-03,164.41,165.36,161.0,163.19,2097385.0,0.0,1.0,164.41,165.36,161.0,163.19,2097385.0
2015-12-02,165.83,166.2,162.583,163.52,1224473.0,0.0,1.0,165.83,166.2,162.583,163.52,1224473.0
2015-12-01,167.82,168.95,163.78,165.83,1111290.0,0.0,1.0,167.82,168.95,163.78,165.83,1111290.0
2015-11-30,173.01,174.49,165.84,167.0,1823511.0,0.0,1.0,173.01,174.49,165.84,167.0,1823511.0
2015-11-27,170.59,171.84,169.88,170.98,353395.0,0.0,1.0,170.59,171.84,169.88,170.98,353395.0
2015-11-25,170.01,171.01,169.17,170.11,710692.0,0.0,1.0,170.01,171.01,169.17,170.11,710692.0
2015-11-24,169.78,172.19,169.37,170.83,646508.0,0.0,1.0,169.78,172.19,169.37,170.83,646508.0
2015-11-23,170.77,173.0,169.575,170.84,727061.0,0.0,1.0,170.77,173.0,169.575,170.84,727061.0
2015-11-20,165.0,170.54,164.462,170.51,788092.0,0.0,1.0,165.0,170.54,164.462,170.51,788092.0
2015-11-19,165.24,165.75,163.25,164.5,536731.0,0.0,1.0,165.24,165.75,163.25,164.5,536731.0
2015-11-18,163.74,165.27,160.6201,164.99,547883.0,0.0,1.0,163.74,165.27,160.6201,164.99,547883.0
2015-11-17,160.59,163.58,160.01,162.7,789856.0,0.0,1.0,160.59,163.58,160.01,162.7,789856.0
2015-11-16,154.34,160.42,154.2,159.48,1664495.0,0.0,1.0,154.34,160.42,154.2,159.48,1664495.0
2015-11-13,167.89,168.0,151.52,155.2,3011511.0,0.0,1.0,167.89,168.0,151.52,155.2,3011511.0
2015-11-12,170.23,171.485,169.24,169.36,624658.0,0.0,1.0,170.23,171.485,169.24,169.36,624658.0
2015-11-11,174.28,174.67,170.51,170.69,573189.0,0.0,1.0,174.28,174.67,170.51,170.69,573189.0
2015-11-10,170.98,174.1,170.78,174.08,370605.0,0.0,1.0,170.98,174.1,170.78,174.08,370605.0
2015-11-09,172.27,172.27,169.602,171.56,409423.0,0.0,1.0,172.27,172.27,169.602,171.56,409423.0
2015-11-06,172.04,173.21,170.34,172.64,343061.0,0.0,1.0,172.04,173.21,170.34,172.64,343061.0
2015-11-05,170.58,173.18,169.5001,172.53,440145.0,0.0,1.0,170.58,173.18,169.5001,172.53,440145.0
2015-11-04,173.32,173.525,169.39,170.12,508288.0,0.0,1.0,173.32,173.525,169.39,170.12,508288.0
2015-11-03,171.92,174.95,171.902,172.95,644973.0,0.0,1.0,171.92,174.95,171.902,172.95,644973.0
2015-11-02,174.88,175.78,171.17,172.76,611205.0,0.0,1.0,174.88,175.78,171.17,172.76,611205.0
2015-10-30,173.36,175.719,172.74,173.96,713027.0,0.0,1.0,173.36,175.719,172.74,173.96,713027.0
2015-10-29,172.07,173.5,171.12,173.3,469656.0,0.0,1.0,172.07,173.5,171.12,173.3,469656.0
2015-10-28,169.32,173.99,168.0101,172.96,785188.0,0.0,1.0,169.32,173.99,168.0101,172.96,785188.0
2015-10-27,169.73,169.918,167.41,169.09,398292.0,0.0,1.0,169.73,169.918,167.41,169.09,398292.0
2015-10-26,166.01,170.0,165.955,169.2,724041.0,0.0,1.0,166.01,170.0,165.955,169.2,724041.0
2015-10-23,169.92,169.92,163.74,165.91,560067.0,0.0,1.0,169.92,169.92,163.74,165.91,560067.0
2015-10-22,168.99,170.25,167.71,168.02,439557.0,0.0,1.0,168.99,170.25,167.71,168.02,439557.0
2015-10-21,169.69,170.13,167.62,168.22,439050.0,0.0,1.0,169.69,170.13,167.62,168.22,439050.0
2015-10-20,169.0,170.13,168.03,169.21,613156.0,0.0,1.0,169.0,170.13,168.03,169.21,613156.0
2015-10-19,166.08,168.63,164.5,168.36,689904.0,0.0,1.0,166.08,168.63,164.5,168.36,689904.0
2015-10-16,161.32,167.38,161.1501,166.11,737145.0,0.0,1.0,161.32,167.38,161.1501,166.11,737145.0
2015-10-15,160.3,161.21,158.04,161.06,703219.0,0.0,1.0,160.3,161.21,158.04,161.06,703219.0
2015-10-14,163.6,164.09,158.431,159.26,622960.0,0.0,1.0,163.6,164.09,158.431,159.26,622960.0
2015-10-13,165.54,167.33,163.33,163.85,448155.0,0.0,1.0,165.54,167.33,163.33,163.85,448155.0
2015-10-12,166.73,167.12,164.977,166.07,557215.0,0.0,1.0,166.73,167.12,164.977,166.07,557215.0
2015-10-09,163.81,166.2,162.56,165.8,489995.0,0.0,1.0,163.81,166.2,162.56,165.8,489995.0
2015-10-08,164.63,165.78,162.4223,163.94,601872.0,0.0,1.0,164.63,165.78,162.4223,163.94,601872.0
2015-10-07,165.95,167.74,164.16,165.05,959026.0,0.0,1.0,165.95,167.74,164.16,165.05,959026.0
2015-10-06,167.96,167.96,165.34,165.91,716201.0,0.0,1.0,167.96,167.96,165.34,165.91,716201.0
2015-10-05,166.83,168.27,165.33,168.04,1005999.0,0.0,1.0,166.83,168.27,165.33,168.04,1005999.0
2015-10-02,163.91,165.79,161.005,165.76,930511.0,0.0,1.0,163.91,165.79,161.005,165.76,930511.0
2015-10-01,164.26,165.59,162.78,165.59,828696.0,0.0,1.0,164.26,165.59,162.78,165.59,828696.0
2015-09-30,163.95,165.93,162.354,163.35,712289.0,0.0,1.0,163.95,165.93,162.354,163.35,712289.0
2015-09-29,163.9,164.455,160.59,161.71,820117.0,0.0,1.0,163.9,164.455,160.59,161.71,820117.0
2015-09-28,168.02,168.35,163.42,164.36,945847.0,0.0,1.0,168.02,168.35,163.42,164.36,945847.0
2015-09-25,169.39,170.2149,168.0,169.15,769334.0,0.0,1.0,169.39,170.2149,168.0,169.15,769334.0
2015-09-24,167.08,168.69,165.79,168.01,541858.0,0.0,1.0,167.08,168.69,165.79,168.01,541858.0
2015-09-23,165.56,168.26,165.55,168.1,557618.0,0.0,1.0,165.56,168.26,165.55,168.1,557618.0
2015-09-22,166.42,167.66,164.421,165.78,593616.0,0.0,1.0,166.42,167.66,164.421,165.78,593616.0
2015-09-21,168.46,170.02,167.53,168.69,789681.0,0.0,1.0,168.46,170.02,167.53,168.69,789681.0
2015-09-18,167.98,170.0,166.91,167.23,1583922.0,0.0,1.0,167.98,170.0,166.91,167.23,1583922.0
2015-09-17,164.49,169.25,163.92,168.14,1040525.0,0.0,1.0,164.49,169.25,163.92,168.14,1040525.0
2015-09-16,164.53,164.92,162.94,164.72,501663.0,0.0,1.0,164.53,164.92,162.94,164.72,501663.0
2015-09-15,163.09,165.13,160.77,164.06,767450.0,0.0,1.0,163.09,165.13,160.77,164.06,767450.0
2015-09-14,164.77,165.72,162.03,163.0,658895.0,0.0,1.0,164.77,165.72,162.03,163.0,658895.0
2015-09-11,164.81,165.55,162.68,165.06,632071.0,0.0,1.0,164.81,165.55,162.68,165.06,632071.0
2015-09-10,162.0,165.29,161.4,164.83,1369683.0,0.0,1.0,162.0,165.29,161.4,164.83,1369683.0
2015-09-09,169.0,169.14,163.32,163.4,1416643.0,0.0,1.0,169.0,169.14,163.32,163.4,1416643.0
